,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21
10,79.55134978474743,100.79099809350893,41.52374998423255,96.4065787406585,191.17020357015988,76.08464331891857,97.16637264839893,305.14810296010097,246.54100624265968,32.2823676599454,52.79707095645381,105.09581746745981,251.98379826773555,152.310245125225,144.29068901106456,294.9165580028911,238.525170135579,48.25314598047176,297.3243409428024,155.39656847699902,98.80811464306429,321.88850867609256
11,80.56709626053413,99.29908332685702,37.22869543555262,89.36581187171682,188.67985713208228,74.23291287854067,96.4838876949868,288.0361711660229,227.58883491631835,29.8970064248689,46.2483619119213,99.76801096089346,245.1101145321416,152.29349189048972,138.66413107997832,288.1244858372491,224.06385488205294,48.9010910683492,279.94488108721805,140.23410869609165,100.16332135948184,280.07545768254164
12,71.88310713564188,93.89904036261775,34.892539995396014,85.17254302473599,168.17812702581392,70.20011852932663,86.48615794407169,264.7079344162907,222.12977271663695,26.264840251746612,46.73149101751861,92.20973251818933,234.2795098928606,139.46196286435278,125.44979778599189,256.2872106133042,211.33563794632394,42.03193780843056,251.9754161348321,131.67239506710516,91.46792874327215,264.0160631561935
13,69.26844315302093,86.7781111531895,34.0439232353371,80.54998381330543,166.98004756738723,65.32905113132986,84.53839725842539,248.11150963311155,208.06088094751908,26.44694437275139,43.238297878547904,80.26756347019027,204.27441259186196,127.41811241546452,122.51417871058767,241.2590315524892,196.47371275218637,39.64343736513481,246.46402046295157,124.83798741090636,82.5092320516661,249.33531522022696
14,69.37943966425551,85.38496512438367,32.48219747980735,80.30445436712193,155.87750564564826,61.44303015172396,78.4986447758851,242.6032727812231,204.32680648856652,25.266613475924867,41.07441307142949,84.78184058855312,214.23392498697524,126.22640353488818,119.87446392118157,250.93767833090516,196.80641169425067,42.226059895972284,233.481182384092,127.72838171341587,85.72140310414022,259.02115012957194
15,69.84499872019273,86.07361222114939,36.24301036180538,81.39536243056409,162.87033478070833,66.93314466380201,85.44740525890143,260.1281653924151,217.3589538410179,25.612871708681457,44.766389361248315,85.09174998404565,221.1764074709395,133.99539505285512,133.5209453643562,258.52119337366497,217.94600530818553,43.4119778743394,258.28585355122186,128.1819449719434,91.64616369369088,276.8759388110169
16,75.49277396031728,95.44379324999747,36.06553009790855,91.68775141649562,175.68331441550515,69.76127863878509,93.50173729007618,267.19566061943556,230.80139304137776,28.12323053771603,44.839953825113504,96.38728077373985,234.53701510239802,144.89346385049012,139.6411136260505,261.3737716015282,223.9426892952133,44.656265968720824,257.31101777972594,141.13729142591285,94.58663886568331,270.69708258767395
17,77.95087456880388,103.40584048805594,41.609852335762994,92.84229667711288,182.0723963243464,78.32901337223515,92.66330778823384,298.28377720804235,241.72408230907436,29.205147897954653,48.11131998166978,103.8495840768459,242.33210290007182,153.622316910522,141.00346333645695,287.2478144917436,234.4524789563899,48.99737146659665,279.1371021367615,154.00093420779925,101.4044353377278,307.2761007187312
18,86.36363264581473,104.34972186832663,41.406441718592724,98.02664109415056,207.3742263775504,81.94580693646304,101.25751408815394,320.2329163547046,254.17991757360383,32.155734849947784,54.71398331842994,109.49088336027458,258.3430045082563,167.500935160766,146.15564173408782,315.77277512950803,260.0128124922274,51.106207195619966,316.6550600560571,159.3192959767515,107.26526754319043,328.93933695899375
19,91.2441629935808,110.27208573066183,46.07738238393633,106.18527537287741,213.62045558699367,85.97465330097634,108.6915551333405,310.44414758664465,255.9406104674952,33.92061651296767,55.270610688573086,107.35862197259607,281.08692172853546,159.3560647344254,157.99413156859262,319.8379747115599,272.73196704449776,55.079633560740646,312.4157307102388,170.17939808295566,114.2568412002498,317.5685294592878
20,85.2723672271741,109.27219904795894,40.5034693121119,101.44851663060307,193.2947835703614,79.14899666140433,100.37368535319939,307.9831684266486,249.60152473195038,30.50587958974405,53.06207154225929,107.19446551689062,251.7098441200054,161.85432636027815,154.8503429043267,315.44209985594307,246.57276512978967,52.13761126380342,293.0160131873047,161.78471962942524,105.20311596158335,315.53891765917626
21,75.9206358825204,96.06975836154453,38.46341573717305,91.38198574373709,185.1921564645007,72.11447741512193,89.75629668880241,269.4349226558746,231.998758096158,28.723558120648985,49.15906459756325,99.76911538627849,232.51044011543345,152.7338950487061,137.82929576812327,291.8286070187073,222.11811588180265,47.4667565855702,276.9701101804921,150.1183885996668,96.6808588678661,284.862616171707
22,73.60669835101338,88.9937640594862,36.53672196994527,84.88420603667154,170.22401547515878,70.80674412898493,88.08033801393886,254.44404730318556,215.4514395005252,26.752795214925033,47.41904848481985,96.10150866554233,234.10235509923407,141.24698321121386,137.88809821133634,256.7927346793976,218.30798672565945,46.94029515074903,264.1803961962262,138.07873051049793,96.37580210896299,272.40010227661435
23,70.82825731854805,94.33004635480384,37.086675455578444,84.67567502751243,174.03438012273708,70.83740291934362,86.91582731342857,251.02878486532163,224.30801434938712,26.09625472166614,46.89324667286645,91.91566357771421,218.0333302447159,134.51305679954345,128.09598045012046,259.9473335755124,217.0467397626777,45.52371232611609,271.23499032318836,134.1743365626447,94.45639018761938,268.6587199436868
